# #######################################################
# FLST LOG
# Flight Statistics
# #######################################################
# 
# Parameters [Units]:
# Deletion Time [s], Call sign [-], Spawn Time [s], Flight time [s], Actual Distance 2D [m], Actual Distance 3D [m], Work Done [J], Latitude [deg], Longitude [deg], Altitude [m], TAS [m/s], Vertical Speed [m/s], Heading [deg], Origin Lat [deg], Origin Lon [deg], Destination Lat [deg], Destination Lon [deg], ASAS Active [bool], Pilot ALT [m], Pilot SPD (TAS) [m/s], Pilot HDG [deg], Pilot VS [m/s]
# 
# simt
495.00000000,AT187,0.00000000,495.00000000,114412.82910934,114412.82910934,17083200230.40259933,52.36904298,7.12362371,8422.23360000,231.13702850,0.00000000,129.62905503,False,8422.23360000,231.13702850,0.20244168,129.74379429
505.00000000,PY908,0.55000000,504.45000000,114167.37666326,114167.41437759,15825433470.87208939,50.91011957,6.18331355,10384.03442993,225.75074587,-0.22835456,179.34206569,False,0.00000000,225.25119364,-0.22835456,179.17024889
550.00000000,MS841,0.00000000,550.00000000,153748.50269815,153748.50269815,24851656635.52947998,50.77154073,6.09525193,9753.60000000,276.48000491,0.00000000,118.40000000,True,9753.60000000,273.48767105,-1.44893773,118.40000000
625.05000000,SU355,0.55000000,624.50000000,121475.90458662,121475.90458662,17773077464.25576401,53.41019316,3.66261380,6272.47920000,194.36144734,0.00000000,297.13480492,False,6272.47920000,194.36144734,1.68472727,296.96019512
640.05000000,XT279,0.55000000,639.50000000,91317.75472959,91317.75472959,14343296807.65112114,51.55785560,6.64515064,5866.18080000,142.68399176,0.00000000,69.04031407,False,5866.18080000,142.68399176,1.19534820,69.19106032
665.05000000,TK141,0.00000000,665.05000000,159778.75849062,159778.75849062,23772934641.01971436,54.65255351,4.73100268,9188.80560000,240.26880976,0.00000000,234.94304737,False,9188.80560000,240.26880976,-0.21396111,234.85485466
665.05000000,HD492,0.55000000,664.50000000,88079.88959466,88079.88959466,15155121783.32010460,53.48957676,3.73322698,6272.17440000,132.45096180,0.00000000,300.29189574,False,6272.17440000,132.45096180,0.42163133,300.07099171
685.05000000,HN223,0.55000000,684.50000000,64561.33462114,64561.33462114,20266569909.43424606,52.25754936,7.10717648,5759.19600000,105.91289726,0.00000000,30.83190090,False,5759.19600000,106.40699815,-0.82677930,31.10293181
705.05000000,VR431,0.00000000,705.05000000,158263.86479993,158263.86487488,22986013297.98815536,50.98592117,4.55663489,9084.44747611,224.48775149,-0.00648656,208.46557639,False,0.00000000,224.40867641,-0.00648656,208.35177348
715.05000000,DL284,542.80000000,172.25000000,22872.55586708,22873.48390947,1856995999.03393030,51.44629335,6.56498403,2212.44050217,130.16389067,-1.36216707,140.96213775,False,0.00000000,129.65826517,1.36216707,141.19708986
720.05000000,GA653,0.00000000,720.05000000,183368.01898943,183368.01898943,27622936747.58258438,50.81396472,6.11611118,9753.60000000,254.67780415,0.00000000,117.00000000,True,9753.60000000,254.67780415,-0.60401703,117.00000000
735.05000000,4X048,518.35000000,216.70000000,25846.80663211,25847.89735310,2229836010.83982134,51.02905365,4.32307377,1878.40402112,116.91616651,-1.22554091,141.36885595,False,0.00000000,116.41798062,1.22554091,141.57663480
770.05000000,EW315,0.00000000,770.05000000,130712.11238187,130713.23913984,13885292077.82765961,50.71544174,6.05171954,5355.51759457,167.43943166,-0.76823719,137.83683665,False,0.00000000,166.92538252,0.76823719,138.04334340
785.05000000,VR206,0.55000000,784.50000000,189119.34812282,189119.36145960,27441425808.48278046,51.02332681,4.33032453,9576.25277134,240.86748169,-0.14067582,223.54992215,False,0.00000000,240.36642012,-0.14067582,223.42084368
835.05000000,EXY649,0.55000000,834.50000000,209423.39584533,209423.39584533,30270058408.91218567,50.82623632,5.38062432,11828.98320000,250.80646209,0.00000000,212.71820036,False,11828.98320000,250.80646209,-1.68710200,212.60010016
850.05000000,GH651,0.55000000,849.50000000,157890.59932881,157890.84697453,20246324262.73834229,50.85743266,5.25575144,7254.73160627,184.43805803,-0.35772954,260.45069151,False,0.00000000,183.93283765,0.35772954,260.31672030
865.05000000,TR088,0.10000000,864.95000000,201556.36132711,201556.36216984,29990191730.44259644,54.14909973,6.91165155,8573.68585879,233.01313448,-0.04444119,46.63215890,False,0.00000000,232.90887179,0.04444119,46.75164797
865.05000000,GA842,0.10000000,864.95000000,204248.61662043,204248.61662043,29598535321.69251633,51.27082969,6.44247278,11380.92720000,236.12556835,0.00000000,128.02098027,False,11380.92720000,236.12556835,-1.36568803,128.16035554
870.05000000,GH998,0.10000000,869.95000000,170778.15387256,170778.90340826,20352513738.76126862,51.35171497,6.49722410,6100.50872942,193.78537801,-0.64312166,46.06373431,False,0.00000000,193.29109606,0.64312166,46.18882392
885.05000000,SU422,0.10000000,884.95000000,221983.71208844,221983.71208844,32222621958.63446426,51.72578432,6.77254670,11049.91440000,250.82905321,0.00000000,127.45781229,False,11049.91440000,250.82905321,-1.27030023,127.57602392
910.05000000,RG273,0.55000000,909.50000000,192709.37515077,192709.37515077,28079615399.69723129,53.19346910,3.48156798,8021.11680000,211.76854412,0.00000000,313.68902477,False,8021.11680000,211.76854412,0.57509408,313.53366384
950.05000000,SR979,0.55000000,949.50000000,208549.79292057,208549.79292057,30390080890.92869568,54.07404468,6.93928299,10657.02720000,219.52609781,0.00000000,109.93218183,False,10657.02720000,219.52609781,-0.99338428,110.09924789
965.05000000,TK488,0.55000000,964.50000000,230598.49284241,230598.55708549,32218437681.72838974,51.07220808,6.29874502,10137.23599732,238.04040709,-0.21108068,110.77519637,False,0.00000000,237.54355366,-0.21108068,110.87027071
1020.05000000,UK780,0.00000000,1020.05000000,236001.89655612,236001.89655612,34101834669.79637527,52.91654397,3.24359303,10641.17760000,231.37440839,0.00000000,306.66147506,False,10641.17760000,231.37440839,-0.99907063,306.55785892
1045.05000000,HV931,0.00000000,1045.05000000,143373.88476201,143373.88476201,57665591454.89638519,50.91793267,4.91748575,12227.96640000,159.44450695,0.00000000,252.40684778,False,12227.96640000,159.95842632,-3.39795165,252.22583919
1045.05000000,TU872,0.55000000,1044.50000000,246692.46437107,246692.46437107,35795289886.84151459,52.57630709,2.95657205,11474.80560000,236.06934390,0.00000000,276.05011558,False,11474.80560000,236.06934390,-1.42456871,275.95585967
1065.05000000,LH184,0.55000000,1064.50000000,246055.10300994,246055.10902967,36430299947.44934082,50.77285402,6.08675191,8380.04667173,231.03765541,-0.08451582,81.47463226,False,0.00000000,230.64634721,0.08451582,81.64313137
1065.05000000,JP007,0.55000000,1064.50000000,270428.64664619,270428.64664619,42739970725.44433594,54.34458190,4.46308513,8555.73600000,253.92361187,0.00000000,299.07630117,False,8555.73600000,253.92361187,-0.26900073,298.94147818
1070.05000000,LT612,0.55000000,1069.50000000,217291.05120693,217292.28874853,26674868889.39827728,50.75677559,5.80597220,5349.82607089,199.45460393,-0.80651592,171.64152489,False,0.00000000,198.96103958,0.80651592,171.48862402
1070.05000000,NW287,0.55000000,1069.50000000,257303.56712405,257303.56958204,42082977595.89337158,52.93441863,7.20084138,6930.92853626,240.47062348,-0.21772934,45.55332979,False,0.00000000,240.41176208,0.21772934,45.65377158
1075.05000000,LT918,0.55000000,1074.50000000,269667.90510245,269667.90510245,39141756296.46044922,51.76762892,2.25263506,11596.11600000,250.85386521,0.00000000,318.86614229,False,11596.11600000,250.85386521,-1.56218734,318.78615963
1090.05000000,EXY018,0.10000000,1089.95000000,260148.26766279,260148.26766279,38360202179.25112152,51.47130435,6.58031988,9662.76960000,238.66813547,0.00000000,138.47913042,False,9662.76960000,238.66813547,-0.36866296,138.56617019
1125.05000000,VO404,0.55000000,1124.50000000,244077.68095337,244077.69805594,35970965195.29468536,50.96418250,4.67883590,7544.76227477,216.95793863,-0.28941867,233.29500236,False,0.00000000,216.68954608,0.28941867,233.11431524
1130.05000000,SQ070,487.50000000,642.55000000,105707.75814350,105860.33246110,-966202914.40855181,53.17858608,7.24260137,3822.27847621,143.23353976,-7.62000000,73.31172078,False,0.00000000,142.72698363,7.62000000,73.48089344
1140.05000000,KQ846,0.55000000,1139.50000000,233614.25038408,233614.25038408,35231745562.55692291,51.05132844,4.19816834,6024.67680000,204.92478104,0.00000000,248.42836477,False,6024.67680000,204.92478104,1.75443084,248.26669908
1180.05000000,MA436,0.00000000,1180.05000000,252246.09988145,252246.10561034,36316586641.11466980,51.31990395,2.74980788,8605.73379053,213.76788126,-0.09850177,222.16186512,False,0.00000000,213.48494287,0.09850177,221.99241082
1185.05000000,CB981,0.55000000,1184.50000000,261533.80231186,261533.80231186,37868236541.10824585,52.20028060,2.63144156,10312.90800000,220.70363064,0.00000000,250.64645317,False,10312.90800000,220.70363064,-0.77302303,250.48929808
1200.05000000,AFM591,0.10000000,1199.95000000,283696.21502625,283696.21502625,41059136940.68508911,50.90661308,4.97174527,10596.06720000,236.41351252,0.00000000,261.03378631,False,10596.06720000,236.41351252,-1.00522832,260.89748659
1205.05000000,KU319,0.00000000,1205.05000000,284432.08969818,284432.08969818,42111080860.23854065,50.93449603,6.20944666,9269.88240000,236.04322797,0.00000000,120.40870761,False,9269.88240000,236.04322797,-0.19352106,120.55263945
1220.05000000,PO881,0.55000000,1219.50000000,151832.98579828,151865.54436316,965598323.97738957,50.89692138,6.17496924,7619.00000000,124.01289820,0.00000000,51.20308436,False,7619.00000000,123.51541071,7.62000000,51.44434933
1225.05000000,RJ513,0.10000000,1224.95000000,266655.05341575,266655.05341575,38617794336.58837891,50.82941271,5.37411681,9342.12000000,217.67759463,0.00000000,237.40203644,False,9342.12000000,217.67759463,-0.10921650,237.23250556
1225.05000000,PY410,906.50000000,318.55000000,30282.95501484,30283.15955949,6130897915.85890770,50.97828507,4.58935608,1901.66391954,94.63423442,-0.34733378,221.03504784,True,0.00000000,94.12542067,0.34733378,220.70686662
1245.05000000,EL228,0.00000000,1245.05000000,266484.75653755,266484.75653755,38730278610.98017883,50.97165995,6.22835800,8537.75280000,214.04398115,0.00000000,138.48736819,False,8537.75280000,214.04398115,0.29803303,138.60384002
1255.05000000,SQ668,0.10000000,1254.95000000,314770.95432945,314770.95432945,45511766009.68992615,51.01265343,4.41557865,11893.90560000,250.81350943,0.00000000,241.50659909,False,11893.90560000,250.81350943,-1.72215105,241.37100437
1290.05000000,KLC357,0.00000000,1290.05000000,304064.74247647,304064.74247647,44658725494.63184357,52.28890409,2.70983499,9382.96320000,235.70910269,0.00000000,273.59479817,False,9382.96320000,235.70910269,-0.23362033,273.47386734
1295.05000000,AF038,37.80000000,1257.25000000,161565.38852994,161572.88297212,17740475069.36611176,50.86933752,5.18772835,852.34066620,124.68949487,-0.21476034,256.67269468,False,0.00000000,124.18880363,-0.21476034,256.59340195
1340.05000000,TU492,0.00000000,1340.05000000,285822.66753306,285822.66753306,41358935070.26009369,51.28626134,2.93553046,8780.98320000,213.30049816,0.00000000,264.74958597,False,8780.98320000,213.30049816,0.17699109,264.60693387
1360.05000000,VO685,81.10000000,1278.95000000,237568.22076887,237568.56345544,31792998563.68055344,51.81417476,6.82201291,7220.30087156,183.60818029,-0.36309107,152.76789692,False,0.00000000,183.11586344,0.36309107,152.91040580
1365.05000000,JP595,0.00000000,1365.05000000,280001.19647267,280001.28234532,40522891047.92636871,50.75284025,5.82693651,9228.40372288,204.59794613,-0.02435115,167.26995353,False,0.00000000,204.09123930,-0.02435115,167.44477564
1380.05000000,9W307,1105.75000000,274.30000000,32776.23070490,32777.92220984,2345493814.56403732,50.98178681,4.58539827,1628.57291744,118.27947529,-1.34458878,218.69003687,True,0.00000000,117.78872086,1.34458878,218.38090623
